entrytag,ConvID,ID,Actor,Conversant,Title,MenuText,DialogueText,IsGroup,FalseConditionAction,ConditionPriority,Conditions,Script,Sequence,Pictures,Description,Parenthetical,Audio Files,Video File,Response Menu Sequence,Guid,ja,EventGuid,canvasRect
Atlas_Characters_Samuil_125,90,125,13,10,,,[S]I know Tanner is in there.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;508
Atlas_Characters_Samuil_126,90,126,13,10,,,[S]And I know that he knows we're here.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;558
Atlas_Characters_Samuil_127,90,127,13,10,,,[SPC]So you either go in there right now and fetch him...,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;608
Atlas_Characters_Samuil_128,90,128,13,61,,,[SP]Or I swear I'll drag him out here myself!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;658
Samuil_Rybar_Characters_Samuil_129,90,129,61,13,,,"That's what it always comes down to, eh?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;708
Samuil_Rybar_Characters_Samuil_130,90,130,61,13,,,[S]Three seconds.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;756
Samuil_Rybar_Characters_Samuil_131,90,131,61,13,,,You Ionians are all the same.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;806
Atlas_Characters_Samuil_132,90,132,13,61,,,[S]Three seconds.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;856
Samuil_Rybar_Characters_Samuil_133,90,133,61,13,,,You Ionians are all the same.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;906
Atlas_Characters_Samuil_134,90,134,13,61,,,[SPC]Two.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;960
Samuil_Rybar_Characters_Samuil_135,90,135,61,13,,,But it doesn't matter.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1010
Atlas_Characters_Samuil_136,90,136,13,61,,,[SP]One.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1060
Samuil_Rybar_Characters_Samuil_137,90,137,61,13,,,"He's not here, anyway.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1110
Atlas_Characters_Samuil_138,90,138,13,61,,,[SP]Where is he?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1160
Samuil_Rybar_Characters_Samuil_139,90,139,61,13,,,Like I would know!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1210
Samuil_Rybar_Characters_Samuil_140,90,140,61,13,,,Checking out some place in the forest.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1260
Samuil_Rybar_Characters_Samuil_141,90,141,61,13,,,At least so I heard.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1310
Ganymede_Characters_Samuil_142,90,142,9,13,,,"[NGD]And you couldn't tell us right away, because?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1360
Samuil_Rybar_Characters_Samuil_143,90,143,61,9,,,I'm sure you've heard this one before...,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1410
Samuil_Rybar_Characters_Samuil_144,90,144,61,9,,,But you never asked.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1460
Atlas_Characters_Samuil_145,90,145,13,9,,,[SPC]We're done here.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1510
Samuil_Rybar_Characters_Samuil_146,90,146,61,9,,,"My thoughts, exactly.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1560
Ganymede_Characters_Samuil_147,90,147,9,61,,,MOVE ETC,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1610
Daphne_Characters_Samuil_148,90,148,10,61,,,"[NS]Getting a bit uppity, aren't they?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1660
Ganymede_Characters_Samuil_149,90,149,9,10,,,[NGD]At least we get to see the countryside. ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1710
Atlas_Characters_Samuil_150,90,150,13,9,,,"[SPC]We're already behind schedule, as it is.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1760
Atlas_Characters_Samuil_151,90,151,13,9,,,[NC]But I guess there's no helping it.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1810
Atlas_Characters_Samuil_152,90,152,13,9,,,Let's go.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1044;1860
Samuil_Rybar_Characters_Samuil_153,90,153,61,13,,,I've got nothing to say to you.,False,Block,Normal,"QT(""78d17002-4ddb-4b50-8ff0-b7bf85cffc52"") == ""Active""",,,[],,,[],,{{omit}},{{omit}},,{{omit}},1248;156
Samuil_Rybar_Characters_Samuil_154,90,154,61,13,,,Look who's back.,False,Block,Normal,"QT(""a6ba0d22-0d2b-4b1d-ba49-8ee62a86ade2"") == ""Active"" and (Dialog[thisID].SimStatus == ""WasDisplayed"")",,,[],,,[],,{{omit}},{{omit}},,{{omit}},1440;156
Samuil_Rybar_Characters_Samuil_155,90,155,61,13,,,You won't believe how much I missed the three of you!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1452;206
Ganymede_Characters_Samuil_156,90,156,9,13,,,[NGD]How's standing around the entire day?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1452;256
Samuil_Rybar_Characters_Samuil_157,90,157,61,13,,,You're a funny one!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1452;306
Samuil_Rybar_Characters_Samuil_158,90,158,61,13,,,For a Shiteonian!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1452;356
Atlas_Characters_Samuil_159,90,159,13,61,,,[NC]Enough of that.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1452;406
Atlas_Characters_Samuil_160,90,160,13,61,,,Is the Lieutenant back?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;456
Samuil_Rybar_Characters_Samuil_161,90,161,61,13,,,"Yeah, he's expecting you inside.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;506
Ganymede_Characters_Samuil_162,90,162,9,13,,,[NGD]At last!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;556
Atlas_Characters_Samuil_163,90,163,13,9,,,Let's go.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;606
Atlas_Characters_Samuil_164,90,164,13,9,,,[NC]Thanks for wasting our time.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;656
Atlas_Characters_Samuil_165,90,165,13,9,,,"I'd watch my back in there, if I were you.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},1464;706
Samuil_Rybar_Characters_Samuil_166,90,166,61,13,,,I've got nothing to say to you.,False,Block,Normal,"QT(""385c3598-52d9-40c8-9a0d-8e905f50f6cb"") == ""Not Added""",,,[],Test123,,[],,{{omit}},{{omit}},,{{omit}},1644;156
invalid_entrytag,91,0,-1,-1,START,,,False,,Normal,,,None(),[],,,[],,{{omit}},{{omit}},,{{omit}},160;30
----_ATOPIA_Dummy_1,91,1,17,7,,,This is the end of the road for now.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},160;80
----_ATOPIA_Dummy_2,91,2,17,7,,,Thank you for playing!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},160;130
----_ATOPIA_Dummy_3,91,3,17,7,,,Please stay tuned for more! <3,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},,{{omit}},160;180
Anastasija_Stojanov_ATOPIA_Backyard_START,92,0,111,111,START,,,False,Block,Normal,,,Continue(),,,,[],,{{omit}},{{omit}},,{{omit}},705;50
Anastasija_Stojanov_ATOPIA_Backyard_1,92,1,111,111,,,Timo?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;150
Ganymede_ATOPIA_Backyard_2,92,2,9,9,,,"[N]I'm out here, mum.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;200
Anastasija_Stojanov_ATOPIA_Backyard_3,92,3,111,111,,,Do you want to come in?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;250
Anastasija_Stojanov_ATOPIA_Backyard_4,92,4,111,111,,,Dinner is ready.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;300
Ganymede_ATOPIA_Backyard_5,92,5,9,9,,,[RS]I'll be there in a second.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;350
Ganymede_ATOPIA_Backyard_6,92,6,9,9,,,"[RS]Let's go inside, Anton.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;400
Ganymede_ATOPIA_Backyard_7,92,7,9,9,,,[RS]Hey!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;450
Ganymede_ATOPIA_Backyard_8,92,8,9,9,,,[N]Don't get too jumpy!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;500
Ganymede_ATOPIA_Backyard_9,92,9,9,9,,,[RS]Stop it!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;550
Ganymede_ATOPIA_Backyard_10,92,10,9,9,,,[RS]Hahaha!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;600
Ganymede_ATOPIA_Backyard_11,92,11,9,9,,,[RS]Careful with your paws!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;650
Ganymede_ATOPIA_Backyard_12,92,12,9,9,,,"[N]Anton, please!",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;700
Ganymede_ATOPIA_Backyard_13,92,13,9,9,,,[NND]You're hurting me!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;750
none_ATOPIA_Backyard_14,92,14,461,461,,,none,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;800
Stevo_Trajkovski_ATOPIA_Crossroads_START,93,0,408,408,START,,,False,Block,Normal,,,Continue(),,,,[],,{{omit}},{{omit}},,{{omit}},705;50
Stevo_Trajkovski_ATOPIA_Crossroads_1,93,1,408,408,,,Yo Timo!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;150
Stevo_Trajkovski_ATOPIA_Crossroads_2,93,2,408,408,,,What are you doing out here?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;200
Ganymede_ATOPIA_Crossroads_3,93,3,9,9,,,[RS]Hey Stevo.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;250
Ganymede_ATOPIA_Crossroads_4,93,4,9,9,,,[RS]I'm on my way to Lashanka.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;300
Ganymede_ATOPIA_Crossroads_5,93,5,9,9,,,[RS]Mum asked me to grab some things from the market.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;350
Apostol_Trajkovski_ATOPIA_Crossroads_6,93,6,118,118,,,You've got some guts showing yourself around here!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;400
Ganymede_ATOPIA_Crossroads_7,93,7,9,9,,,[RE]Huh?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;450
Apostol_Trajkovski_ATOPIA_Crossroads_8,93,8,118,118,,,You know what I'm talking about!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;500
Apostol_Trajkovski_ATOPIA_Crossroads_9,93,9,118,118,,,Parading Anton around like you own him!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;550
Ganymede_ATOPIA_Crossroads_10,93,10,9,9,,,[NC]We've been over this.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;600
Ganymede_ATOPIA_Crossroads_11,93,11,9,9,,,[N]He wanted to stay with me.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;650
Apostol_Trajkovski_ATOPIA_Crossroads_12,93,12,118,118,,,That's a lie!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;700
Apostol_Trajkovski_ATOPIA_Crossroads_13,93,13,118,118,,,You just bought him over!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;750
Ganymede_ATOPIA_Crossroads_14,93,14,9,9,,,[NC]You're blaming me for feeding him?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;800
Apostol_Trajkovski_ATOPIA_Crossroads_15,93,15,118,118,,,It's not fair!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;850
Ganymede_ATOPIA_Crossroads_16,93,16,9,9,,,"[N]If you hadn't thrown a fit, he wouldn't have run away in the first place!",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;900
Apostol_Trajkovski_ATOPIA_Crossroads_17,93,17,118,118,,,Fuck you!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;950
Apostol_Trajkovski_ATOPIA_Crossroads_18,93,18,118,118,,,"And you, just standing there!",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1000
Stevo_Trajkovski_ATOPIA_Crossroads_19,93,19,408,408,,,"Listen, Timo...",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1050
Stevo_Trajkovski_ATOPIA_Crossroads_20,93,20,408,408,,,I know you like Anton very much.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1100
Stevo_Trajkovski_ATOPIA_Crossroads_21,93,21,408,408,,,But it's Apo's dog.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1150
Stevo_Trajkovski_ATOPIA_Crossroads_22,93,22,408,408,,,You can't just take something away because you feel like it.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1200
Ganymede_ATOPIA_Crossroads_23,93,23,9,9,,,[NC]I didn't take him away.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1250
Ganymede_ATOPIA_Crossroads_24,93,24,9,9,,,[N]He just followed me back home.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1300
Stevo_Trajkovski_ATOPIA_Crossroads_25,93,25,408,408,,,That doesn't make it less of a crime.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1350
Ganymede_ATOPIA_Crossroads_26,93,26,9,9,,,[N]How can you call that a crime?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1400
Ganymede_ATOPIA_Crossroads_27,93,27,9,9,,,[N]It's for Anton to decide who he wants to be with!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1450
Stevo_Trajkovski_ATOPIA_Crossroads_28,93,28,408,408,,,"That's not how it works, and you know that.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1500
Apostol_Trajkovski_ATOPIA_Crossroads_29,93,29,118,118,,,Enough!!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1550
Apostol_Trajkovski_ATOPIA_Crossroads_30,93,30,118,118,,,If you don't want to give him back...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1600
Apostol_Trajkovski_ATOPIA_Crossroads_31,93,31,118,118,,,Then I'll just take him.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1650
Apostol_Trajkovski_ATOPIA_Crossroads_32,93,32,118,118,,,Hey!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1700
Apostol_Trajkovski_ATOPIA_Crossroads_33,93,33,118,118,,,"It's me, Anton.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1750
Apostol_Trajkovski_ATOPIA_Crossroads_34,93,34,118,118,,,Let's go home.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1800
Ganymede_ATOPIA_Crossroads_35,93,35,9,9,,,[NC]See?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1850
Ganymede_ATOPIA_Crossroads_36,93,36,9,9,,,[N]He doesn't want to.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1900
Apostol_Trajkovski_ATOPIA_Crossroads_37,93,37,118,118,,,"Shut up, you thief!",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;1950
Apostol_Trajkovski_ATOPIA_Crossroads_38,93,38,118,118,,,"Come on, Anton!",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2000
Apostol_Trajkovski_ATOPIA_Crossroads_39,93,39,118,118,,,What's wrong?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2050
Apostol_Trajkovski_ATOPIA_Crossroads_40,93,40,118,118,,,Don't you recognize me?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2100
Ganymede_ATOPIA_Crossroads_41,93,41,9,9,,,[NC]Alright.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2150
Ganymede_ATOPIA_Crossroads_42,93,42,9,9,,,[N]I'm leaving.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2200
Apostol_Trajkovski_ATOPIA_Crossroads_43,93,43,118,118,,,Stop!!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2250
Apostol_Trajkovski_ATOPIA_Crossroads_44,93,44,118,118,,,Give him back!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2300
Ganymede_ATOPIA_Crossroads_45,93,45,9,9,,,"[NC]Seriously, Apo...",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2350
Ganymede_ATOPIA_Crossroads_46,93,46,9,9,,,[N]How dense are you?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2400
Apostol_Trajkovski_ATOPIA_Crossroads_47,93,47,118,118,,,I'm clever enough to see what kind of shit you're pulling!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2450
Apostol_Trajkovski_ATOPIA_Crossroads_48,93,48,118,118,,,You're trying to turn Anton against me!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2500
Ganymede_ATOPIA_Crossroads_49,93,49,9,9,,,[NC]I didn't do anything like that.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2550
Ganymede_ATOPIA_Crossroads_50,93,50,9,9,,,[N]You pushed him away all by yourself.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2600
Apostol_Trajkovski_ATOPIA_Crossroads_51,93,51,118,118,,,How dare you!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2650
Apostol_Trajkovski_ATOPIA_Crossroads_52,93,52,118,118,,,I'm taking him home now.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2700
Apostol_Trajkovski_ATOPIA_Crossroads_53,93,53,118,118,,,And there's nothing you can do about it.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2750
Apostol_Trajkovski_ATOPIA_Crossroads_54,93,54,118,118,,,Ouch!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2800
Apostol_Trajkovski_ATOPIA_Crossroads_55,93,55,118,118,,,What the fuck!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2850
Apostol_Trajkovski_ATOPIA_Crossroads_56,93,56,118,118,,,You stupid little...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2900
Ganymede_ATOPIA_Crossroads_57,93,57,9,9,,,[RA]Stop it!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;2950
Ganymede_ATOPIA_Crossroads_58,93,58,9,9,,,[RA]You're hurting him!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3000
Ganymede_ATOPIA_Crossroads_59,93,59,9,9,,,[RE]W-what?!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3050
Ganymede_ATOPIA_Crossroads_60,93,60,9,9,,,[RA]Let me go!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3100
Stevo_Trajkovski_ATOPIA_Crossroads_61,93,61,408,408,,,"I'm sorry, Timo.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3150
Stevo_Trajkovski_ATOPIA_Crossroads_62,93,62,408,408,,,But it's his dog.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3200
Ganymede_ATOPIA_Crossroads_63,93,63,9,9,,,[RA]NO!!!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3250
Ganymede_ATOPIA_Crossroads_64,93,64,9,9,,,[RA]You little shit!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3300
none_ATOPIA_Crossroads_65,93,65,461,461,,,none,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;3350
Ganymede_ATOPIA_eiro_eiro_1_START,94,0,9,9,START,,,False,Block,Normal,,,Continue(),,,,[],,{{omit}},{{omit}},,{{omit}},705;50
Ganymede_ATOPIA_eiro_eiro_1_1,94,1,9,9,,,[N]Hm...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;150
Ganymede_ATOPIA_eiro_eiro_1_2,94,2,9,9,,,[RE]Where's mum and dad?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;200
Ganymede_ATOPIA_eiro_eiro_1_3,94,3,9,9,,,[RE]Was that the door?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;250
Ganymede_ATOPIA_eiro_eiro_1_4,94,4,9,9,,,[N]Hm...,False,Block,Normal,"Q(""d811a097-da26-4bd8-8263-98604a1be137"") == ""Active""",,,,,,[],,{{omit}},{{omit}},,{{omit}},1065;150
Ganymede_ATOPIA_eiro_eiro_1_5,94,5,9,9,,,[NC]Something's different.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},1065;200
Ganymede_ATOPIA_eiro_eiro_1_6,94,6,9,9,,,[N]Huh?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},1065;250
Ganymede_ATOPIA_eiro_eiro_1_7,94,7,9,9,,,[RE]What's that noise?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},1065;300
Ganymede_ATOPIA_eiro_eiro_1_8,94,8,9,9,,,[N]Come on.,False,Block,Normal,"Q(""791f0167-c4b7-49f5-ad4b-c09a8e99ba5a"") == ""Active""",,,,,,[],,{{omit}},{{omit}},,{{omit}},1425;150
Ganymede_ATOPIA_eiro_eiro_1_9,94,9,9,9,,,[N]There you are.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},1425;200
Ganymede_ATOPIA_eiro_eiro_2_START,95,0,9,9,START,,,False,Block,Normal,,,Continue(),,,,[],,{{omit}},{{omit}},,{{omit}},705;50
Ganymede_ATOPIA_eiro_eiro_2_1,95,1,9,9,,,[R]Hello?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;150
Ganymede_ATOPIA_eiro_eiro_2_2,95,2,9,9,,,[R]Someone there?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;200
none_ATOPIA_eiro_eiro_2_3,95,3,461,461,,,none,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;250
Ganymede_ATOPIA_eiro_eiro_2_4,95,4,9,9,,,[RA]Show yourself already!,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;300
invalid_entrytag,95,5,0,0,,,It's okay.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;350
invalid_entrytag,95,6,0,0,,,You're safe now.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;400
Ganymede_ATOPIA_eiro_eiro_2_7,95,7,9,9,,,[RA]Who is it!?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;450
invalid_entrytag,95,8,0,0,,,"It's me, Gany.",False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;500
Ganymede_ATOPIA_eiro_eiro_2_9,95,9,9,9,,,[NC]What are you waiting for?,False,Block,Normal,"Q(""d811a097-da26-4bd8-8263-98604a1be137"") == ""Active""",,,,,,[],,{{omit}},{{omit}},,{{omit}},885;150
Ganymede_ATOPIA_eiro_eiro_2_10,95,10,9,9,,,[N]I know you're there.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},885;200
Ganymede_ATOPIA_eiro_eiro_2_11,95,11,9,9,,,[NC]Here we go.,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},885;250
Ganymede_ATOPIA_eiro_eiro_2_12,95,12,9,9,,,[N]...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},885;300
Ganymede_ATOPIA_eiro_EV001_START,96,0,9,9,START,,,False,Block,Normal,,,Continue(),,,,[],,{{omit}},{{omit}},,{{omit}},705;50
Ganymede_ATOPIA_eiro_EV001_1,96,1,9,9,,,[NC]...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;150
Ganymede_ATOPIA_eiro_EV001_2,96,2,9,9,,,[N]W-what?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;200
Ganymede_ATOPIA_eiro_EV001_3,96,3,9,9,,,[R]W-where am I?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;250
Ganymede_ATOPIA_eiro_EV001_4,96,4,9,9,,,[R]Wait a second...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;300
Ganymede_ATOPIA_eiro_EV001_5,96,5,9,9,,,[R]Am I...,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;350
Ganymede_ATOPIA_eiro_EV001_6,96,6,9,9,,,[RE]...Home?,False,Block,Normal,,,,,,,[],,{{omit}},{{omit}},,{{omit}},705;400
